"lsoa11cd","CAUTH18NM","date","lsoa11nm","Rural Urban","Qualifications: All categories: Highest level of qualification; measures: Value","Qualifications: No qualifications; measures: Value","Qualifications: Highest level of qualification: Level 1 qualifications; measures: Value","Qualifications: Highest level of qualification: Level 2 qualifications; measures: Value","Qualifications: Highest level of qualification: Apprenticeship; measures: Value","Qualifications: Highest level of qualification: Level 3 qualifications; measures: Value","Qualifications: Highest level of qualification: Level 4 qualifications and above; measures: Value","Qualifications: Highest level of qualification: Other qualifications; measures: Value","Qualifications: Schoolchildren and full-time students: Age 16 to 17; measures: Value","Qualifications: Schoolchildren and full-time students: Age 18 and over; measures: Value","Qualifications: Full-time students: Age 18 to 74: Economically active: In employment; measures: Value","Qualifications: Full-time students: Age 18 to 74: Economically active: Unemployed; measures: Value","Qualifications: Full-time students: Age 18 to 74: Economically inactive; measures: Value"
"E01007782","Sheffield City Region",2011,"Rotherham 005E","Total",1152,404,217,198,39,128,111,55,43,45,16,2,26
"E01007783","Sheffield City Region",2011,"Rotherham 008C","Total",1402,542,218,214,57,143,167,61,29,25,12,2,10
"E01007784","Sheffield City Region",2011,"Rotherham 008D","Total",1411,422,250,254,38,173,210,64,31,34,15,4,15
"E01007785","Sheffield City Region",2011,"Rotherham 029C","Total",1073,249,170,210,38,123,229,54,38,33,18,3,11
"E01007786","Sheffield City Region",2011,"Rotherham 029D","Total",1006,308,135,159,43,116,209,36,22,13,5,1,6
"E01007787","Sheffield City Region",2011,"Rotherham 028A","Total",2277,456,354,390,86,304,597,90,54,49,24,2,23
"E01007788","Sheffield City Region",2011,"Rotherham 028B","Total",1246,315,183,198,58,145,305,42,28,21,11,1,8
"E01007789","Sheffield City Region",2011,"Rotherham 028C","Total",1307,448,200,223,32,136,199,69,27,25,9,0,16
"E01007790","Sheffield City Region",2011,"Rotherham 029E","Total",1187,518,185,191,28,104,114,47,23,27,8,4,15
"E01007791","Sheffield City Region",2011,"Rotherham 029F","Total",1061,403,198,193,27,96,106,38,37,18,2,4,12
"E01007792","Sheffield City Region",2011,"Rotherham 028D","Total",1090,142,177,232,49,161,297,32,67,40,16,2,22
"E01007793","Sheffield City Region",2011,"Rotherham 004B","Total",1163,387,187,198,51,125,160,55,36,35,15,5,15
"E01007794","Sheffield City Region",2011,"Rotherham 004C","Total",1080,382,180,175,36,120,133,54,39,27,9,0,18
"E01007795","Sheffield City Region",2011,"Rotherham 004D","Total",1256,285,188,215,65,167,288,48,32,22,13,3,6
"E01007796","Sheffield City Region",2011,"Rotherham 003A","Total",927,401,148,147,31,86,79,35,18,17,8,2,7
"E01007797","Sheffield City Region",2011,"Rotherham 003B","Total",1125,352,198,188,53,140,138,56,22,43,13,6,24
"E01007798","Sheffield City Region",2011,"Rotherham 003C","Total",1079,279,156,209,67,136,188,44,27,19,7,3,9
"E01007799","Sheffield City Region",2011,"Rotherham 003D","Total",1165,406,173,199,48,126,167,46,37,23,7,2,14
"E01007800","Sheffield City Region",2011,"Rotherham 003E","Total",1247,388,181,205,50,155,211,57,18,28,15,1,12
"E01007801","Sheffield City Region",2011,"Rotherham 007B","Total",1241,212,199,214,65,167,341,43,38,38,23,4,11
"E01007802","Sheffield City Region",2011,"Rotherham 007C","Total",1150,218,171,189,71,151,309,41,27,43,21,1,21
"E01007803","Sheffield City Region",2011,"Rotherham 007D","Total",1082,275,154,212,60,150,191,40,38,26,11,4,11
"E01007804","Sheffield City Region",2011,"Rotherham 011B","Total",1184,464,208,197,49,118,96,52,41,36,18,4,14
"E01007805","Sheffield City Region",2011,"Rotherham 011C","Total",1146,470,186,198,35,110,99,48,31,27,10,1,16
"E01007806","Sheffield City Region",2011,"Rotherham 011D","Total",975,320,216,185,33,115,69,37,28,38,16,2,20
"E01007807","Sheffield City Region",2011,"Rotherham 011E","Total",1155,319,215,224,62,144,136,55,44,35,13,4,18
"E01007808","Sheffield City Region",2011,"Rotherham 007E","Total",1257,162,174,227,90,195,369,40,37,41,19,4,18
"E01007809","Sheffield City Region",2011,"Rotherham 026B","Total",1259,523,223,180,43,121,108,61,33,31,12,3,15
"E01007810","Sheffield City Region",2011,"Rotherham 026C","Total",1564,498,235,269,66,186,252,58,54,45,14,2,29
"E01007811","Sheffield City Region",2011,"Rotherham 024A","Total",1143,263,153,173,67,160,269,58,34,31,15,2,14
"E01007812","Sheffield City Region",2011,"Rotherham 024B","Total",1026,365,164,158,51,111,134,43,30,35,16,1,18
"E01007813","Sheffield City Region",2011,"Rotherham 024C","Total",1100,263,159,183,58,141,260,36,28,31,15,3,13
"E01007814","Sheffield City Region",2011,"Rotherham 024D","Total",939,211,129,145,58,105,261,30,23,25,10,1,13
"E01007815","Sheffield City Region",2011,"Rotherham 026D","Total",1355,458,226,241,61,141,182,46,33,36,10,2,23
"E01007816","Sheffield City Region",2011,"Rotherham 002A","Total",1302,384,183,225,49,148,260,53,42,42,20,4,18
"E01007817","Sheffield City Region",2011,"Rotherham 002B","Total",1176,406,165,192,49,130,191,43,31,27,12,1,14
"E01007818","Sheffield City Region",2011,"Rotherham 003F","Total",1338,313,180,204,72,168,351,50,34,42,19,5,18
"E01007819","Sheffield City Region",2011,"Rotherham 002C","Total",1256,327,115,209,50,172,312,71,29,31,12,5,14
"E01007820","Sheffield City Region",2011,"Rotherham 002D","Total",1157,300,192,222,36,180,191,36,29,30,11,5,14
"E01007821","Sheffield City Region",2011,"Rotherham 002E","Total",1312,444,159,212,38,145,264,50,34,33,16,4,13
"E01007822","Sheffield City Region",2011,"Rotherham 002F","Total",1235,501,157,187,48,114,173,55,29,21,6,3,11
"E01007823","Sheffield City Region",2011,"Sheffield 069A","Total",1406,366,209,217,57,161,343,53,35,37,17,3,17
"E01007824","Sheffield City Region",2011,"Sheffield 066A","Total",1129,143,139,189,40,130,453,35,38,29,12,7,10
"E01007825","Sheffield City Region",2011,"Sheffield 066B","Total",1212,191,120,173,46,132,512,38,24,25,10,2,13
"E01007826","Sheffield City Region",2011,"Sheffield 066C","Total",1196,123,158,189,49,160,481,36,45,40,17,2,21
"E01007827","Sheffield City Region",2011,"Sheffield 064A","Total",1292,233,162,219,86,136,423,33,21,30,16,5,9
"E01007828","Sheffield City Region",2011,"Sheffield 059A","Total",1359,336,184,207,54,159,377,42,37,43,15,2,26
"E01007829","Sheffield City Region",2011,"Sheffield 059B","Total",1301,197,170,200,62,168,462,42,31,33,14,5,14
"E01007830","Sheffield City Region",2011,"Sheffield 064B","Total",1327,411,152,201,75,157,286,45,31,33,11,1,21
"E01007831","Sheffield City Region",2011,"Sheffield 059C","Total",1260,216,114,180,35,179,502,34,31,45,16,4,25
"E01007832","Sheffield City Region",2011,"Sheffield 059D","Total",1249,215,167,172,51,157,447,40,26,39,18,2,19
"E01007833","Sheffield City Region",2011,"Sheffield 064C","Total",1430,367,164,220,82,148,407,42,33,45,29,1,15
"E01007834","Sheffield City Region",2011,"Sheffield 066D","Total",1353,307,135,184,56,136,487,48,29,35,21,2,12
"E01007835","Sheffield City Region",2011,"Sheffield 062A","Total",1227,376,148,212,78,156,207,50,39,27,15,3,9
"E01007836","Sheffield City Region",2011,"Sheffield 062B","Total",1355,380,200,222,83,174,242,54,30,51,28,4,19
"E01007838","Sheffield City Region",2011,"Sheffield 076A","Total",1237,356,203,231,79,153,174,41,28,31,12,7,12
"E01007839","Sheffield City Region",2011,"Sheffield 076B","Total",1297,249,227,274,78,198,224,47,34,33,14,5,14
"E01007841","Sheffield City Region",2011,"Sheffield 076C","Total",1330,329,221,250,67,204,216,43,44,31,19,3,9
"E01007842","Sheffield City Region",2011,"Sheffield 076D","Total",1286,425,205,222,70,140,178,46,52,38,16,6,16
"E01007843","Sheffield City Region",2011,"Sheffield 062C","Total",1298,523,181,191,66,145,130,62,26,34,18,0,14
"E01007846","Sheffield City Region",2011,"Sheffield 062D","Total",1238,308,180,220,85,171,223,51,46,41,22,2,17
"E01007847","Sheffield City Region",2011,"Sheffield 014A","Total",1079,390,173,151,75,113,126,51,22,24,13,0,11
"E01007848","Sheffield City Region",2011,"Sheffield 013A","Total",1314,575,200,175,54,111,145,54,44,54,16,4,34
"E01007849","Sheffield City Region",2011,"Sheffield 010A","Total",1575,466,248,273,58,183,250,97,66,88,34,12,42
"E01007850","Sheffield City Region",2011,"Sheffield 014B","Total",1293,379,209,231,93,148,171,62,34,53,24,6,23
"E01007851","Sheffield City Region",2011,"Sheffield 013B","Total",1073,345,193,178,34,119,152,52,51,61,24,9,28
"E01007852","Sheffield City Region",2011,"Sheffield 014C","Total",1216,327,209,213,67,168,170,62,42,29,12,4,13
"E01007853","Sheffield City Region",2011,"Sheffield 014D","Total",1306,368,211,245,87,146,184,65,31,50,24,5,21
"E01007854","Sheffield City Region",2011,"Sheffield 014E","Total",1198,314,224,236,38,123,184,79,46,48,18,4,26
"E01007855","Sheffield City Region",2011,"Sheffield 014F","Total",1521,369,252,245,62,206,264,123,40,51,13,10,28
"E01007856","Sheffield City Region",2011,"Sheffield 007A","Total",1021,367,206,167,38,97,105,41,43,37,13,8,16
"E01007857","Sheffield City Region",2011,"Sheffield 010B","Total",1173,476,197,190,44,94,116,56,32,33,15,3,15
"E01007858","Sheffield City Region",2011,"Sheffield 038A","Total",1190,112,78,117,27,103,733,20,23,60,24,2,33
"E01007859","Sheffield City Region",2011,"Sheffield 036A","Total",1539,26,42,82,9,777,536,67,7,966,150,106,709
"E01007860","Sheffield City Region",2011,"Sheffield 036B","Total",1393,78,48,110,5,526,593,33,17,627,173,39,415
"E01007861","Sheffield City Region",2011,"Sheffield 038B","Total",1252,91,78,134,24,118,778,29,36,55,19,5,31
"E01007862","Sheffield City Region",2011,"Sheffield 038C","Total",3995,69,74,253,9,2894,607,89,28,3247,461,364,2422
"E01007863","Sheffield City Region",2011,"Sheffield 036C","Total",1664,71,48,134,15,641,711,44,20,682,172,56,454
"E01007864","Sheffield City Region",2011,"Sheffield 036D","Total",1846,56,26,128,3,1230,384,19,5,1408,483,101,823
"E01007865","Sheffield City Region",2011,"Sheffield 038D","Total",1338,129,83,128,24,128,818,28,37,51,13,0,38
"E01007866","Sheffield City Region",2011,"Sheffield 030A","Total",1556,64,34,81,11,746,578,42,12,870,210,49,611
"E01007867","Sheffield City Region",2011,"Sheffield 030B","Total",1926,61,55,93,9,1148,512,48,11,1343,347,85,909
"E01007868","Sheffield City Region",2011,"Sheffield 030C","Total",1030,118,39,88,12,206,527,40,16,224,64,16,144
"E01007869","Sheffield City Region",2011,"Sheffield 020A","Total",1195,367,144,167,26,95,289,107,54,112,33,17,61
"E01007870","Sheffield City Region",2011,"Sheffield 019A","Total",1489,464,218,188,47,164,299,109,45,118,30,19,69
"E01007871","Sheffield City Region",2011,"Sheffield 019B","Total",1446,564,188,184,66,129,228,87,31,69,13,8,48
"E01007872","Sheffield City Region",2011,"Sheffield 020B","Total",1306,363,145,167,35,135,353,108,42,77,18,11,48
"E01007873","Sheffield City Region",2011,"Sheffield 020C","Total",1291,421,190,168,36,127,210,139,49,126,37,19,70
"E01007874","Sheffield City Region",2011,"Sheffield 022A","Total",1281,488,162,187,29,135,180,100,61,122,27,32,63
"E01007875","Sheffield City Region",2011,"Sheffield 022B","Total",1239,339,177,155,12,156,244,156,56,192,36,23,131
"E01007877","Sheffield City Region",2011,"Sheffield 022D","Total",979,360,131,137,17,87,155,92,33,72,16,4,52
"E01007878","Sheffield City Region",2011,"Sheffield 075A","Total",1387,540,251,192,42,112,172,78,32,61,15,1,45
"E01007879","Sheffield City Region",2011,"Sheffield 075B","Total",1406,342,136,126,33,262,416,91,35,288,81,19,188
"E01007881","Sheffield City Region",2011,"Sheffield 075C","Total",1280,427,181,200,48,135,208,81,34,84,31,5,48
"E01007882","Sheffield City Region",2011,"Sheffield 075D","Total",1396,275,137,177,44,256,433,74,23,283,103,24,155
"E01007883","Sheffield City Region",2011,"Sheffield 027A","Total",904,444,109,103,7,70,104,67,47,81,14,8,59
"E01007885","Sheffield City Region",2011,"Sheffield 075E","Total",1213,457,163,150,27,138,215,63,29,92,23,16,52
"E01007886","Sheffield City Region",2011,"Sheffield 075F","Total",1186,562,205,159,43,84,88,45,39,39,18,4,17
"E01007887","Sheffield City Region",2011,"Sheffield 004A","Total",1128,283,178,218,64,143,201,41,27,22,12,2,8
"E01007888","Sheffield City Region",2011,"Sheffield 003A","Total",1146,214,175,230,85,160,247,35,29,30,21,2,7
"E01007889","Sheffield City Region",2011,"Sheffield 004B","Total",2071,365,330,378,126,274,520,78,58,56,24,3,29
"E01007890","Sheffield City Region",2011,"Sheffield 004C","Total",1188,236,166,219,97,143,272,55,19,23,15,3,5
"E01007891","Sheffield City Region",2011,"Sheffield 004D","Total",1316,292,180,231,97,174,292,50,35,41,19,3,19
"E01007892","Sheffield City Region",2011,"Sheffield 003B","Total",1175,478,201,191,55,103,101,46,49,36,15,2,18
"E01007893","Sheffield City Region",2011,"Sheffield 003C","Total",1278,239,180,222,79,171,334,53,31,32,21,1,10
"E01007894","Sheffield City Region",2011,"Sheffield 004E","Total",1211,288,188,186,60,162,279,48,21,35,19,1,15
"E01007895","Sheffield City Region",2011,"Sheffield 004F","Total",1243,467,179,180,73,137,169,38,37,34,18,4,12
"E01007896","Sheffield City Region",2011,"Sheffield 004G","Total",1089,179,181,198,75,155,263,38,20,26,16,2,8
"E01007897","Sheffield City Region",2011,"Sheffield 005A","Total",1215,302,203,172,88,144,246,60,21,35,13,0,22
"E01007898","Sheffield City Region",2011,"Sheffield 003D","Total",1209,192,198,223,78,171,317,30,33,43,29,2,12
"E01007899","Sheffield City Region",2011,"Sheffield 003E","Total",1231,271,167,182,88,156,307,60,26,25,12,2,11
"E01007900","Sheffield City Region",2011,"Sheffield 003F","Total",1372,465,203,217,58,179,205,45,33,45,21,8,16
"E01007901","Sheffield City Region",2011,"Sheffield 003G","Total",1215,494,179,182,42,123,134,61,25,34,14,7,13
"E01007902","Sheffield City Region",2011,"Sheffield 027B","Total",1355,643,194,140,32,74,132,140,26,66,19,5,41
"E01007903","Sheffield City Region",2011,"Sheffield 018A","Total",1201,409,186,161,45,106,170,124,66,60,22,11,27
"E01007904","Sheffield City Region",2011,"Sheffield 018B","Total",1242,630,161,138,25,103,98,87,48,75,21,19,35
"E01007905","Sheffield City Region",2011,"Sheffield 027C","Total",1185,396,170,175,18,114,188,124,63,102,17,13,71
"E01007906","Sheffield City Region",2011,"Sheffield 027D","Total",1394,551,223,162,32,94,204,128,61,112,25,10,77
"E01007907","Sheffield City Region",2011,"Sheffield 032A","Total",1238,383,211,165,62,139,197,81,70,63,21,12,29
"E01007908","Sheffield City Region",2011,"Sheffield 032B","Total",1226,291,217,231,70,159,208,50,30,39,15,5,19
"E01007909","Sheffield City Region",2011,"Sheffield 032C","Total",1633,391,239,282,86,224,343,68,36,59,32,5,22
"E01007910","Sheffield City Region",2011,"Sheffield 037A","Total",1320,482,184,196,66,148,186,58,25,47,12,6,29
"E01007911","Sheffield City Region",2011,"Sheffield 032D","Total",1162,285,186,184,78,153,213,63,32,25,13,2,10
"E01007912","Sheffield City Region",2011,"Sheffield 037B","Total",1293,399,202,210,80,152,190,60,31,39,21,4,14
"E01007913","Sheffield City Region",2011,"Sheffield 018C","Total",1002,379,171,105,12,90,130,115,37,70,15,7,47
"E01007914","Sheffield City Region",2011,"Sheffield 018D","Total",1047,414,153,124,11,113,124,108,39,94,24,9,61
"E01007915","Sheffield City Region",2011,"Sheffield 071A","Total",1162,127,118,170,46,125,538,38,21,33,24,2,7
"E01007916","Sheffield City Region",2011,"Sheffield 069B","Total",1156,440,209,184,40,116,120,47,20,27,9,1,16
"E01007917","Sheffield City Region",2011,"Sheffield 071B","Total",1236,262,140,202,40,120,419,53,27,32,19,0,12
"E01007918","Sheffield City Region",2011,"Sheffield 071C","Total",1338,174,144,179,27,127,658,29,33,38,14,2,22
"E01007919","Sheffield City Region",2011,"Sheffield 069C","Total",1241,436,241,213,45,115,145,46,34,46,19,1,26
"E01007920","Sheffield City Region",2011,"Sheffield 068A","Total",1380,142,134,209,18,154,682,41,39,45,9,0,36
"E01007921","Sheffield City Region",2011,"Sheffield 068B","Total",1330,216,111,177,29,132,626,39,35,35,16,1,18
"E01007922","Sheffield City Region",2011,"Sheffield 071D","Total",1164,123,133,186,44,122,530,26,45,32,21,0,11
"E01007923","Sheffield City Region",2011,"Sheffield 068C","Total",1480,203,132,197,52,150,689,57,38,37,14,2,21
"E01007924","Sheffield City Region",2011,"Sheffield 071E","Total",1260,266,139,181,48,127,451,48,30,25,10,1,14
"E01007925","Sheffield City Region",2011,"Sheffield 068D","Total",1329,221,133,186,49,132,552,56,34,29,15,1,13
"E01007926","Sheffield City Region",2011,"Sheffield 068E","Total",1410,181,126,189,42,134,689,49,41,32,13,1,17
"E01007927","Sheffield City Region",2011,"Sheffield 055A","Total",1361,147,95,156,26,144,754,39,52,30,12,1,17
"E01007928","Sheffield City Region",2011,"Sheffield 055B","Total",1411,131,96,173,27,116,829,39,46,49,11,3,35
"E01007929","Sheffield City Region",2011,"Sheffield 055C","Total",1278,104,87,161,26,129,733,38,38,51,30,1,20
"E01007930","Sheffield City Region",2011,"Sheffield 055D","Total",1152,82,82,160,23,96,665,44,43,45,20,1,24
"E01007931","Sheffield City Region",2011,"Sheffield 047A","Total",1283,123,91,137,29,105,760,38,37,38,19,2,17
"E01007932","Sheffield City Region",2011,"Sheffield 055E","Total",1148,151,96,142,30,122,569,38,60,20,8,1,10
"E01007933","Sheffield City Region",2011,"Sheffield 068F","Total",1328,122,123,208,23,127,698,27,66,49,22,3,24
"E01007934","Sheffield City Region",2011,"Sheffield 047B","Total",1116,104,100,134,33,126,582,37,26,28,10,0,18
"E01007935","Sheffield City Region",2011,"Sheffield 047C","Total",1167,56,58,123,11,210,693,16,20,189,66,12,111
"E01007936","Sheffield City Region",2011,"Sheffield 047D","Total",1278,83,84,144,29,144,771,23,22,110,45,10,55
"E01007937","Sheffield City Region",2011,"Sheffield 047E","Total",1118,113,94,157,31,120,585,18,48,45,20,2,22
"E01007938","Sheffield City Region",2011,"Sheffield 047F","Total",1165,121,95,159,32,110,614,34,34,38,24,1,13
"E01007939","Sheffield City Region",2011,"Sheffield 055F","Total",1246,144,78,155,23,126,686,34,42,30,13,1,16
"E01007940","Sheffield City Region",2011,"Sheffield 022E","Total",1174,414,175,158,21,106,207,93,56,100,23,7,70
"E01007941","Sheffield City Region",2011,"Sheffield 015A","Total",1291,582,175,165,58,92,158,61,33,49,15,6,26
"E01007942","Sheffield City Region",2011,"Sheffield 020D","Total",1282,412,213,156,25,102,251,123,56,117,27,18,72
"E01007943","Sheffield City Region",2011,"Sheffield 019C","Total",1318,601,214,198,46,89,113,57,27,33,13,0,20
"E01007944","Sheffield City Region",2011,"Sheffield 022F","Total",1317,500,193,148,25,97,216,138,46,112,26,23,63
"E01007945","Sheffield City Region",2011,"Sheffield 015B","Total",1377,537,227,207,49,122,166,69,42,49,13,4,32
"E01007946","Sheffield City Region",2011,"Sheffield 015C","Total",1129,415,220,205,32,110,92,55,29,20,5,3,12
"E01007947","Sheffield City Region",2011,"Sheffield 013C","Total",1306,662,191,154,46,73,114,66,28,55,12,7,36
"E01007948","Sheffield City Region",2011,"Sheffield 013D","Total",1210,487,207,160,32,103,132,89,46,84,20,10,54
"E01007949","Sheffield City Region",2011,"Sheffield 020E","Total",1115,361,143,153,32,101,209,116,41,77,26,12,39
"E01007950","Sheffield City Region",2011,"Sheffield 015D","Total",1095,414,172,208,37,107,100,57,32,36,16,3,17
"E01007951","Sheffield City Region",2011,"Sheffield 029A","Total",1334,191,95,158,33,196,624,37,35,149,45,8,96
"E01007952","Sheffield City Region",2011,"Sheffield 033A","Total",1277,147,98,183,45,131,632,41,40,49,21,0,26
"E01007953","Sheffield City Region",2011,"Sheffield 033B","Total",1393,279,143,185,44,116,564,62,26,31,9,4,17
"E01007954","Sheffield City Region",2011,"Sheffield 033C","Total",1293,128,104,169,45,134,685,28,51,54,24,2,28
"E01007955","Sheffield City Region",2011,"Sheffield 041A","Total",1110,105,74,138,18,101,650,24,37,40,14,3,23
"E01007956","Sheffield City Region",2011,"Sheffield 041B","Total",1750,205,127,218,36,150,957,57,56,57,28,2,26
"E01007957","Sheffield City Region",2011,"Sheffield 041C","Total",1277,120,87,149,34,117,734,36,32,47,15,4,28
"E01007958","Sheffield City Region",2011,"Sheffield 041D","Total",1184,92,53,137,22,104,744,32,28,33,11,4,18
"E01007959","Sheffield City Region",2011,"Sheffield 041E","Total",1165,96,72,133,24,99,715,26,42,30,15,1,14
"E01007960","Sheffield City Region",2011,"Sheffield 029B","Total",1373,160,96,138,42,272,624,41,20,291,69,20,197
"E01007961","Sheffield City Region",2011,"Sheffield 033D","Total",1200,175,105,147,40,132,566,35,48,47,19,6,22
"E01007962","Sheffield City Region",2011,"Sheffield 029C","Total",1342,217,59,80,22,372,547,45,11,474,112,25,337
"E01007963","Sheffield City Region",2011,"Sheffield 045A","Total",1232,372,197,205,94,129,185,50,27,24,8,4,12
"E01007964","Sheffield City Region",2011,"Sheffield 049A","Total",1274,394,191,207,70,135,215,62,23,24,9,2,13
"E01007965","Sheffield City Region",2011,"Sheffield 044A","Total",1506,626,218,203,75,126,193,65,38,37,14,9,14
"E01007966","Sheffield City Region",2011,"Sheffield 049B","Total",1286,376,222,201,63,167,209,48,49,47,26,5,16
"E01007967","Sheffield City Region",2011,"Sheffield 045B","Total",1353,518,220,195,75,148,139,58,27,34,13,6,15
"E01007968","Sheffield City Region",2011,"Sheffield 049C","Total",1129,450,186,186,48,87,131,41,35,43,10,5,28
"E01007969","Sheffield City Region",2011,"Sheffield 044B","Total",1332,421,173,223,71,146,233,65,32,30,15,3,12
"E01007970","Sheffield City Region",2011,"Sheffield 049D","Total",1416,691,202,175,59,129,103,57,18,30,9,3,14
"E01007971","Sheffield City Region",2011,"Sheffield 037C","Total",1116,404,157,160,54,137,157,47,35,25,9,1,15
"E01007972","Sheffield City Region",2011,"Sheffield 044C","Total",1217,286,206,226,102,165,173,59,28,28,12,4,12
"E01007973","Sheffield City Region",2011,"Sheffield 037D","Total",1234,328,177,197,89,151,240,52,28,29,12,2,14
"E01007974","Sheffield City Region",2011,"Sheffield 044D","Total",1163,222,193,218,68,202,212,48,49,36,15,3,18
"E01007975","Sheffield City Region",2011,"Sheffield 051A","Total",1339,436,149,158,47,137,339,73,24,52,24,1,27
"E01007976","Sheffield City Region",2011,"Sheffield 051B","Total",1253,339,140,162,64,126,376,46,24,35,11,4,20
"E01007977","Sheffield City Region",2011,"Sheffield 051C","Total",1296,510,194,189,51,120,140,92,27,58,14,8,36
"E01007978","Sheffield City Region",2011,"Sheffield 053A","Total",1367,184,118,183,20,171,638,53,34,91,49,3,39
"E01007979","Sheffield City Region",2011,"Sheffield 051D","Total",1219,466,191,141,36,195,124,66,39,152,18,25,109
"E01007980","Sheffield City Region",2011,"Sheffield 053B","Total",1247,159,128,131,32,152,596,49,24,55,20,4,31
"E01007981","Sheffield City Region",2011,"Sheffield 053C","Total",1168,155,135,138,36,130,518,56,27,57,22,2,33
"E01007982","Sheffield City Region",2011,"Sheffield 054A","Total",1415,410,233,232,61,145,274,60,53,60,24,8,28
"E01007983","Sheffield City Region",2011,"Sheffield 053D","Total",1207,161,140,187,31,157,486,45,32,50,25,3,22
"E01007984","Sheffield City Region",2011,"Sheffield 064D","Total",1177,240,154,181,73,182,319,28,30,34,16,1,17
"E01007985","Sheffield City Region",2011,"Sheffield 053E","Total",1280,237,171,198,61,153,416,44,29,43,19,5,19
"E01007986","Sheffield City Region",2011,"Sheffield 059E","Total",1149,209,156,144,51,144,403,42,20,33,13,2,18
"E01007987","Sheffield City Region",2011,"Sheffield 016A","Total",1195,162,167,200,47,146,437,36,46,50,20,5,25
"E01007988","Sheffield City Region",2011,"Sheffield 016B","Total",1251,259,170,199,67,153,358,45,41,30,16,2,12
"E01007989","Sheffield City Region",2011,"Sheffield 016C","Total",1180,214,132,190,49,165,396,34,29,40,23,3,13
"E01007990","Sheffield City Region",2011,"Sheffield 021A","Total",1233,351,150,198,60,139,282,53,25,27,15,0,11
"E01007991","Sheffield City Region",2011,"Sheffield 016D","Total",1172,336,194,217,56,121,205,43,41,57,25,8,24
"E01007992","Sheffield City Region",2011,"Sheffield 021B","Total",1319,269,157,204,60,161,433,35,36,42,21,1,20
"E01007993","Sheffield City Region",2011,"Sheffield 021C","Total",1335,407,206,244,67,152,214,45,31,52,21,2,29
"E01007994","Sheffield City Region",2011,"Sheffield 021D","Total",1156,160,138,195,51,156,420,36,32,34,14,1,19
"E01007995","Sheffield City Region",2011,"Sheffield 017A","Total",1236,182,162,206,48,164,431,43,21,53,13,5,35
"E01007996","Sheffield City Region",2011,"Sheffield 021E","Total",1286,324,170,213,62,128,324,65,25,34,18,3,13
"E01007997","Sheffield City Region",2011,"Sheffield 025A","Total",1219,316,187,226,72,145,237,36,27,39,20,5,14
"E01007998","Sheffield City Region",2011,"Sheffield 025B","Total",1371,521,207,210,63,125,173,72,22,23,6,4,12
"E01007999","Sheffield City Region",2011,"Sheffield 045C","Total",1157,284,194,210,89,164,159,57,30,27,18,0,9
"E01008000","Sheffield City Region",2011,"Sheffield 052A","Total",1297,468,208,222,58,146,161,34,28,42,17,7,18
"E01008001","Sheffield City Region",2011,"Sheffield 052B","Total",1253,438,197,182,78,148,150,60,33,29,17,1,11
"E01008002","Sheffield City Region",2011,"Sheffield 054B","Total",1338,364,193,196,80,153,293,59,22,26,10,0,16
"E01008003","Sheffield City Region",2011,"Sheffield 054C","Total",1217,345,200,207,79,154,191,41,20,48,22,2,24
"E01008004","Sheffield City Region",2011,"Sheffield 052C","Total",1313,502,200,215,70,110,176,40,34,36,9,5,21
"E01008005","Sheffield City Region",2011,"Sheffield 052D","Total",1326,387,207,233,85,150,226,38,32,31,18,3,10
"E01008006","Sheffield City Region",2011,"Sheffield 054D","Total",1181,358,139,203,72,144,205,60,21,23,12,0,11
"E01008007","Sheffield City Region",2011,"Sheffield 060A","Total",1392,606,192,202,69,117,146,60,36,40,12,4,23
"E01008008","Sheffield City Region",2011,"Sheffield 045D","Total",1353,605,200,173,55,118,135,67,38,45,23,3,18
"E01008009","Sheffield City Region",2011,"Sheffield 045E","Total",1092,474,183,170,38,90,82,55,36,38,11,6,21
"E01008010","Sheffield City Region",2011,"Sheffield 052E","Total",1131,413,205,178,45,129,117,44,24,49,15,13,21
"E01008011","Sheffield City Region",2011,"Sheffield 039A","Total",1171,502,212,152,28,94,111,72,36,43,16,6,21
"E01008012","Sheffield City Region",2011,"Sheffield 039B","Total",1620,599,217,224,35,173,279,93,38,97,25,19,52
"E01008013","Sheffield City Region",2011,"Sheffield 039C","Total",890,353,146,147,26,66,102,50,19,33,8,4,19
"E01008014","Sheffield City Region",2011,"Sheffield 032E","Total",1272,575,153,151,59,127,133,74,28,44,6,7,30
"E01008015","Sheffield City Region",2011,"Sheffield 039D","Total",1284,577,210,174,47,108,95,73,30,47,15,4,28
"E01008016","Sheffield City Region",2011,"Sheffield 032F","Total",1189,415,177,183,66,157,121,70,29,66,28,3,35
"E01008017","Sheffield City Region",2011,"Sheffield 039E","Total",1262,620,192,138,50,109,100,53,35,66,23,8,35
"E01008018","Sheffield City Region",2011,"Sheffield 039F","Total",1004,461,191,124,39,66,71,52,27,23,5,2,16
"E01008019","Sheffield City Region",2011,"Sheffield 065A","Total",1476,398,261,274,74,171,237,61,40,48,26,6,15
"E01008020","Sheffield City Region",2011,"Sheffield 065B","Total",1206,306,208,229,69,177,181,36,24,30,18,2,10
"E01008021","Sheffield City Region",2011,"Sheffield 072A","Total",1197,173,161,207,67,190,353,46,49,44,27,2,15
